cluster_id,system,concept_precision,concept_recall,concept_f1,concept_jaccard,entity_precision,entity_recall,entity_f1,entity_jaccard,relation_precision,relation_recall,relation_f1,relation_jaccard,exact_triple_precision,exact_triple_recall,exact_triple_f1,exact_triple_jaccard,soft_triple_precision,soft_triple_recall,soft_triple_f1,domain_accuracy,range_accuracy,domain_range_pair_accuracy,schema_violation_rate,node_retention,edge_retention,edge_jaccard,relation_type_retention,lcc_ratio,central_node_preservation_at10,candidate_concepts,candidate_entities,candidate_triples,candidate_nodes,candidate_edges
test_04546,primera_exact,0.75,0.23529411764705882,0.3582089552238805,0.21818181818181817,0.8333333333333334,0.19230769230769232,0.3125,0.18518518518518517,1.0,0.2,0.33333333333333337,0.2,0.6666666666666666,0.10256410256410256,0.17777777777777778,0.0975609756097561,0.8333333333333334,0.1282051282051282,0.2222222222222222,0.6666666666666666,1.0,0.6666666666666666,0.33333333333333337,0.13333333333333333,0.10256410256410256,0.0975609756097561,0.2,0.3333333333333333,0.2,32,12,6,11,6
test_04546,primera_sentence,0.75,0.23529411764705882,0.3582089552238805,0.21818181818181817,0.8333333333333334,0.19230769230769232,0.3125,0.18518518518518517,1.0,0.2,0.33333333333333337,0.2,0.6666666666666666,0.10256410256410256,0.17777777777777778,0.0975609756097561,0.8333333333333334,0.1282051282051282,0.2222222222222222,0.6666666666666666,1.0,0.6666666666666666,0.33333333333333337,0.13333333333333333,0.10256410256410256,0.0975609756097561,0.2,0.3333333333333333,0.2,32,12,6,11,6
test_04557,primera_exact,0.7878787878787878,0.2826086956521739,0.41600000000000004,0.26262626262626265,0.7,0.32558139534883723,0.44444444444444453,0.2857142857142857,0.8571428571428571,0.1935483870967742,0.3157894736842105,0.1875,0.42857142857142855,0.08333333333333333,0.13953488372093023,0.075,0.42857142857142855,0.08333333333333333,0.13953488372093023,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.14285714285714285,0.08333333333333333,0.075,0.1935483870967742,0.5,0.3,33,20,7,12,7
test_04557,primera_sentence,0.7878787878787878,0.2826086956521739,0.41600000000000004,0.26262626262626265,0.7,0.32558139534883723,0.44444444444444453,0.2857142857142857,0.8571428571428571,0.1935483870967742,0.3157894736842105,0.1875,0.42857142857142855,0.08333333333333333,0.13953488372093023,0.075,0.42857142857142855,0.08333333333333333,0.13953488372093023,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.14285714285714285,0.08333333333333333,0.075,0.1935483870967742,0.5,0.3,33,20,7,12,7
test_04571,primera_exact,0.5333333333333333,0.14457831325301204,0.22748815165876773,0.12834224598930483,0.6666666666666666,0.16666666666666666,0.26666666666666666,0.15384615384615385,0.14285714285714285,0.03571428571428571,0.05714285714285715,0.029411764705882353,0.125,0.03333333333333333,0.052631578947368425,0.02702702702702703,0.125,0.03333333333333333,0.052631578947368425,0.125,0.125,0.125,0.875,0.058823529411764705,0.03333333333333333,0.02702702702702703,0.03571428571428571,0.6666666666666666,0.1,45,15,8,14,8
test_04571,primera_sentence,0.5333333333333333,0.14457831325301204,0.22748815165876773,0.12834224598930483,0.6666666666666666,0.16666666666666666,0.26666666666666666,0.15384615384615385,0.14285714285714285,0.03571428571428571,0.05714285714285715,0.029411764705882353,0.125,0.03333333333333333,0.052631578947368425,0.02702702702702703,0.125,0.03333333333333333,0.052631578947368425,0.125,0.125,0.125,0.875,0.058823529411764705,0.03333333333333333,0.02702702702702703,0.03571428571428571,0.6666666666666666,0.1,45,15,8,14,8
test_04596,primera_exact,0.7380952380952381,0.14220183486238533,0.23846153846153847,0.13537117903930132,0.8571428571428571,0.19672131147540983,0.32000000000000006,0.19047619047619047,0.2857142857142857,0.04878048780487805,0.08333333333333334,0.043478260869565216,0.0,0.0,0.0,0.0,0.375,0.05660377358490566,0.09836065573770493,0.0,0.25,0.0,1.0,0.04285714285714286,0.0,0.0,0.04878048780487805,0.3333333333333333,0.0,42,14,8,11,8
test_04596,primera_sentence,0.7380952380952381,0.14220183486238533,0.23846153846153847,0.13537117903930132,0.8571428571428571,0.19672131147540983,0.32000000000000006,0.19047619047619047,0.2857142857142857,0.04878048780487805,0.08333333333333334,0.043478260869565216,0.0,0.0,0.0,0.0,0.375,0.05660377358490566,0.09836065573770493,0.0,0.25,0.0,1.0,0.04285714285714286,0.0,0.0,0.04878048780487805,0.3333333333333333,0.0,42,14,8,11,8
test_04604,primera_exact,0.8695652173913043,0.26490066225165565,0.40609137055837574,0.25477707006369427,0.6428571428571429,0.21951219512195122,0.32727272727272727,0.1956521739130435,0.8571428571428571,0.3,0.4444444444444444,0.2857142857142857,0.5714285714285714,0.18181818181818182,0.27586206896551724,0.16,0.8571428571428571,0.2727272727272727,0.41379310344827586,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.1428571428571429,0.2222222222222222,0.18181818181818182,0.16,0.3,0.75,0.2,46,14,7,12,7
test_04604,primera_sentence,0.8695652173913043,0.26490066225165565,0.40609137055837574,0.25477707006369427,0.6428571428571429,0.21951219512195122,0.32727272727272727,0.1956521739130435,0.8571428571428571,0.3,0.4444444444444444,0.2857142857142857,0.5714285714285714,0.18181818181818182,0.27586206896551724,0.16,0.8571428571428571,0.2727272727272727,0.41379310344827586,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.1428571428571429,0.2222222222222222,0.18181818181818182,0.16,0.3,0.75,0.2,46,14,7,12,7
test_04608,primera_exact,0.6226415094339622,0.25,0.3567567567567568,0.21710526315789475,0.65625,0.26582278481012656,0.37837837837837834,0.23333333333333334,0.6666666666666666,0.17391304347826086,0.27586206896551724,0.16,0.25,0.0625,0.1,0.05263157894736842,0.25,0.0625,0.1,0.375,0.75,0.25,0.75,0.125,0.0625,0.05263157894736842,0.17391304347826086,0.375,0.1,53,32,8,15,8
test_04608,primera_sentence,0.6226415094339622,0.25,0.3567567567567568,0.21710526315789475,0.65625,0.26582278481012656,0.37837837837837834,0.23333333333333334,0.6666666666666666,0.17391304347826086,0.27586206896551724,0.16,0.25,0.0625,0.1,0.05263157894736842,0.25,0.0625,0.1,0.375,0.75,0.25,0.75,0.125,0.0625,0.05263157894736842,0.17391304347826086,0.375,0.1,53,32,8,15,8
test_04619,primera_exact,0.82,0.4270833333333333,0.5616438356164383,0.3904761904761905,0.8,0.46153846153846156,0.5853658536585367,0.41379310344827586,0.7142857142857143,0.38461538461538464,0.5,0.3333333333333333,0.5,0.26666666666666666,0.3478260869565218,0.21052631578947367,0.625,0.3333333333333333,0.43478260869565216,0.75,0.75,0.75,0.25,0.36363636363636365,0.26666666666666666,0.21052631578947367,0.38461538461538464,0.42857142857142855,0.2,50,15,8,14,8
test_04619,primera_sentence,0.82,0.4270833333333333,0.5616438356164383,0.3904761904761905,0.8,0.46153846153846156,0.5853658536585367,0.41379310344827586,0.7142857142857143,0.38461538461538464,0.5,0.3333333333333333,0.5,0.26666666666666666,0.3478260869565218,0.21052631578947367,0.625,0.3333333333333333,0.43478260869565216,0.75,0.75,0.75,0.25,0.36363636363636365,0.26666666666666666,0.21052631578947367,0.38461538461538464,0.42857142857142855,0.2,50,15,8,14,8
test_04620,primera_exact,0.8333333333333334,0.10948905109489052,0.19354838709677422,0.10714285714285714,1.0,0.14864864864864866,0.25882352941176473,0.14864864864864866,1.0,0.2,0.33333333333333337,0.2,0.2857142857142857,0.03773584905660377,0.06666666666666667,0.034482758620689655,0.42857142857142855,0.05660377358490566,0.1,0.7142857142857143,1.0,0.7142857142857143,0.2857142857142857,0.10294117647058823,0.03773584905660377,0.034482758620689655,0.2,0.375,0.3,18,11,7,11,7
test_04620,primera_sentence,0.8666666666666667,0.0948905109489051,0.17105263157894737,0.09352517985611511,1.0,0.10810810810810811,0.1951219512195122,0.10810810810810811,1.0,0.14285714285714285,0.25,0.14285714285714285,0.4,0.03773584905660377,0.06896551724137931,0.03571428571428571,0.6,0.05660377358490566,0.10344827586206896,1.0,1.0,1.0,0.0,0.058823529411764705,0.03773584905660377,0.03571428571428571,0.14285714285714285,0.375,0.2,15,8,5,8,5
test_04632,primera_exact,0.68,0.05519480519480519,0.10210210210210209,0.05379746835443038,0.8,0.12121212121212122,0.2105263157894737,0.11764705882352941,0.25,0.030303030303030304,0.054054054054054064,0.027777777777777776,0.125,0.011111111111111112,0.020408163265306124,0.010309278350515464,0.125,0.011111111111111112,0.020408163265306124,0.25,0.25,0.25,0.75,0.03418803418803419,0.011111111111111112,0.010309278350515464,0.030303030303030304,0.10869565217391304,0.3,25,20,8,13,8
test_04632,primera_sentence,0.6666666666666666,0.05194805194805195,0.0963855421686747,0.05063291139240506,0.8,0.12121212121212122,0.2105263157894737,0.11764705882352941,0.2857142857142857,0.030303030303030304,0.054794520547945216,0.028169014084507043,0.14285714285714285,0.011111111111111112,0.02061855670103093,0.010416666666666666,0.14285714285714285,0.011111111111111112,0.02061855670103093,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.03418803418803419,0.011111111111111112,0.010416666666666666,0.030303030303030304,0.10869565217391304,0.3,24,20,7,11,7
test_04644,primera_exact,0.3953488372093023,0.18085106382978725,0.2481751824817518,0.14166666666666666,0.6842105263157895,0.23214285714285715,0.3466666666666667,0.20967741935483872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04878048780487805,0.0,0.0,0.0,0.5,0.1,43,19,3,6,3
test_04644,primera_sentence,0.3953488372093023,0.18085106382978725,0.2481751824817518,0.14166666666666666,0.6842105263157895,0.23214285714285715,0.3466666666666667,0.20967741935483872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04878048780487805,0.0,0.0,0.0,0.5,0.1,43,19,3,6,3
test_04646,primera_exact,0.7941176470588235,0.0967741935483871,0.17252396166134185,0.0944055944055944,0.8333333333333334,0.16129032258064516,0.27027027027027023,0.15625,0.8571428571428571,0.1276595744680851,0.2222222222222222,0.125,0.7142857142857143,0.06756756756756757,0.1234567901234568,0.06578947368421052,0.7142857142857143,0.06756756756756757,0.1234567901234568,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.0989010989010989,0.06756756756756757,0.06578947368421052,0.1276595744680851,0.2,0.3,34,18,7,13,7
test_04646,primera_sentence,0.7941176470588235,0.0967741935483871,0.17252396166134185,0.0944055944055944,0.8333333333333334,0.16129032258064516,0.27027027027027023,0.15625,0.8571428571428571,0.1276595744680851,0.2222222222222222,0.125,0.7142857142857143,0.06756756756756757,0.1234567901234568,0.06578947368421052,0.7142857142857143,0.06756756756756757,0.1234567901234568,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.0989010989010989,0.06756756756756757,0.06578947368421052,0.1276595744680851,0.2,0.3,34,18,7,13,7
test_04656,primera_exact,0.44,0.025522041763341066,0.04824561403508772,0.024719101123595506,0.7333333333333333,0.09166666666666666,0.16296296296296295,0.08870967741935484,0.5,0.031746031746031744,0.05970149253731343,0.03076923076923077,0.2,0.011363636363636364,0.021505376344086023,0.010869565217391304,0.2,0.011363636363636364,0.021505376344086023,0.6,0.2,0.2,0.8,0.03125,0.011363636363636364,0.010869565217391304,0.031746031746031744,0.16666666666666666,0.0,25,15,5,9,5
test_04656,primera_sentence,0.44,0.025522041763341066,0.04824561403508772,0.024719101123595506,0.7333333333333333,0.09166666666666666,0.16296296296296295,0.08870967741935484,0.5,0.031746031746031744,0.05970149253731343,0.03076923076923077,0.2,0.011363636363636364,0.021505376344086023,0.010869565217391304,0.2,0.011363636363636364,0.021505376344086023,0.6,0.2,0.2,0.8,0.03125,0.011363636363636364,0.010869565217391304,0.031746031746031744,0.16666666666666666,0.0,25,15,5,9,5
test_04662,primera_exact,0.7551020408163265,0.1796116504854369,0.2901960784313725,0.16972477064220184,0.7391304347826086,0.2073170731707317,0.3238095238095238,0.19318181818181818,1.0,0.12121212121212122,0.21621621621621626,0.12121212121212122,0.14285714285714285,0.023809523809523808,0.04081632653061224,0.020833333333333332,0.14285714285714285,0.023809523809523808,0.04081632653061224,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.8571428571428572,0.09090909090909091,0.023809523809523808,0.020833333333333332,0.12121212121212122,0.6,0.1,49,23,7,11,7
test_04662,primera_sentence,0.7551020408163265,0.1796116504854369,0.2901960784313725,0.16972477064220184,0.7391304347826086,0.2073170731707317,0.3238095238095238,0.19318181818181818,1.0,0.12121212121212122,0.21621621621621626,0.12121212121212122,0.14285714285714285,0.023809523809523808,0.04081632653061224,0.020833333333333332,0.14285714285714285,0.023809523809523808,0.04081632653061224,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.8571428571428572,0.09090909090909091,0.023809523809523808,0.020833333333333332,0.12121212121212122,0.6,0.1,49,23,7,11,7
test_04679,primera_exact,0.9375,0.08571428571428572,0.15706806282722516,0.08522727272727272,0.75,0.11688311688311688,0.20224719101123595,0.1125,1.0,0.02631578947368421,0.05128205128205127,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.027777777777777776,0.0,0.0,0.02631578947368421,0.058823529411764705,0.1,16,12,1,2,1
test_04679,primera_sentence,0.9333333333333333,0.08,0.14736842105263157,0.07954545454545454,0.75,0.11688311688311688,0.20224719101123595,0.1125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,12,0,0,0
test_04687,primera_exact,0.52,0.23423423423423423,0.32298136645962733,0.1925925925925926,0.6153846153846154,0.34782608695652173,0.4444444444444444,0.2857142857142857,0.6,0.125,0.20689655172413793,0.11538461538461539,0.4,0.08,0.13333333333333333,0.07142857142857142,0.4,0.08,0.13333333333333333,0.4,0.4,0.4,0.6,0.1111111111111111,0.08,0.07142857142857142,0.125,0.5,0.1,50,26,5,9,5
test_04687,primera_sentence,0.52,0.23423423423423423,0.32298136645962733,0.1925925925925926,0.6153846153846154,0.34782608695652173,0.4444444444444444,0.2857142857142857,0.6,0.125,0.20689655172413793,0.11538461538461539,0.4,0.08,0.13333333333333333,0.07142857142857142,0.4,0.08,0.13333333333333333,0.4,0.4,0.4,0.6,0.1111111111111111,0.08,0.07142857142857142,0.125,0.5,0.1,50,26,5,9,5
test_04688,primera_exact,0.75,0.14173228346456693,0.2384105960264901,0.13533834586466165,0.6363636363636364,0.19444444444444445,0.29787234042553196,0.175,0.3333333333333333,0.06896551724137931,0.1142857142857143,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.08333333333333333,0.0,0.0,0.06896551724137931,0.375,0.2,24,11,6,10,6
test_04688,primera_sentence,0.75,0.14173228346456693,0.2384105960264901,0.13533834586466165,0.6363636363636364,0.19444444444444445,0.29787234042553196,0.175,0.3333333333333333,0.06896551724137931,0.1142857142857143,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.08333333333333333,0.0,0.0,0.06896551724137931,0.375,0.2,24,11,6,10,6
test_04698,primera_exact,0.7678571428571429,0.2905405405405405,0.4215686274509804,0.2670807453416149,0.7307692307692307,0.2923076923076923,0.4175824175824176,0.2638888888888889,0.75,0.2571428571428571,0.3829787234042553,0.23684210526315788,0.46153846153846156,0.12244897959183673,0.1935483870967742,0.10714285714285714,0.6923076923076923,0.1836734693877551,0.2903225806451613,0.6923076923076923,0.7692307692307693,0.6923076923076923,0.3076923076923077,0.13432835820895522,0.12244897959183673,0.10714285714285714,0.2571428571428571,0.38095238095238093,0.3,56,26,13,17,13
test_04698,primera_sentence,0.7678571428571429,0.2905405405405405,0.4215686274509804,0.2670807453416149,0.7307692307692307,0.2923076923076923,0.4175824175824176,0.2638888888888889,0.75,0.2571428571428571,0.3829787234042553,0.23684210526315788,0.46153846153846156,0.12244897959183673,0.1935483870967742,0.10714285714285714,0.6923076923076923,0.1836734693877551,0.2903225806451613,0.6923076923076923,0.7692307692307693,0.6923076923076923,0.3076923076923077,0.13432835820895522,0.12244897959183673,0.10714285714285714,0.2571428571428571,0.38095238095238093,0.3,56,26,13,17,13
test_04713,primera_exact,0.8214285714285714,0.10222222222222223,0.18181818181818182,0.1,0.8823529411764706,0.16483516483516483,0.27777777777777773,0.16129032258064516,0.8,0.06557377049180328,0.12121212121212123,0.06451612903225806,0.2,0.012345679012345678,0.023255813953488372,0.011764705882352941,0.2,0.012345679012345678,0.023255813953488372,0.8,0.6,0.4,0.6,0.0380952380952381,0.012345679012345678,0.011764705882352941,0.06557377049180328,0.14705882352941177,0.0,28,17,5,7,5
test_04713,primera_sentence,0.8214285714285714,0.10222222222222223,0.18181818181818182,0.1,0.8823529411764706,0.16483516483516483,0.27777777777777773,0.16129032258064516,0.8,0.06557377049180328,0.12121212121212123,0.06451612903225806,0.2,0.012345679012345678,0.023255813953488372,0.011764705882352941,0.2,0.012345679012345678,0.023255813953488372,0.8,0.6,0.4,0.6,0.0380952380952381,0.012345679012345678,0.011764705882352941,0.06557377049180328,0.14705882352941177,0.0,28,17,5,7,5
test_04722,primera_exact,0.8260869565217391,0.06209150326797386,0.11550151975683892,0.06129032258064516,1.0,0.0603448275862069,0.11382113821138212,0.0603448275862069,0.8,0.1111111111111111,0.19512195121951217,0.10810810810810811,0.5454545454545454,0.06,0.10810810810810809,0.05714285714285714,0.5454545454545454,0.06,0.10810810810810809,0.7272727272727273,0.8181818181818182,0.7272727272727273,0.2727272727272727,0.09774436090225563,0.06,0.05714285714285714,0.1111111111111111,0.14285714285714285,0.3,23,7,11,18,11
test_04722,primera_sentence,0.8181818181818182,0.058823529411764705,0.10975609756097561,0.05806451612903226,1.0,0.0603448275862069,0.11382113821138212,0.0603448275862069,0.7777777777777778,0.09722222222222222,0.17283950617283952,0.0945945945945946,0.6,0.06,0.1090909090909091,0.057692307692307696,0.6,0.06,0.1090909090909091,0.7,0.8,0.7,0.30000000000000004,0.09022556390977443,0.06,0.057692307692307696,0.09722222222222222,0.14285714285714285,0.3,22,7,10,16,10
test_04724,primera_exact,0.56,0.028985507246376812,0.05511811023622047,0.02834008097165992,0.5714285714285714,0.06722689075630252,0.12030075187969926,0.064,0.6,0.03296703296703297,0.0625,0.03225806451612903,0.2,0.00909090909090909,0.017391304347826087,0.008771929824561403,0.6,0.02727272727272727,0.05217391304347826,0.6,0.6,0.6,0.4,0.017857142857142856,0.00909090909090909,0.008771929824561403,0.03296703296703297,0.3076923076923077,0.2,25,14,5,8,5
test_04724,primera_sentence,0.6086956521739131,0.028985507246376812,0.05533596837944663,0.028455284552845527,0.5714285714285714,0.06722689075630252,0.12030075187969926,0.064,0.75,0.03296703296703297,0.06315789473684211,0.03260869565217391,0.25,0.00909090909090909,0.017543859649122806,0.008849557522123894,0.75,0.02727272727272727,0.052631578947368425,0.75,0.75,0.75,0.25,0.017857142857142856,0.00909090909090909,0.008849557522123894,0.03296703296703297,0.3076923076923077,0.2,23,14,4,6,4
test_04731,primera_exact,0.5106382978723404,0.1256544502617801,0.20168067226890754,0.11214953271028037,0.6,0.25,0.35294117647058826,0.21428571428571427,0.3333333333333333,0.02857142857142857,0.05263157894736842,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.03225806451612903,0.0,0.0,0.02857142857142857,0.15384615384615385,0.1,47,20,3,6,3
test_04731,primera_sentence,0.5106382978723404,0.1256544502617801,0.20168067226890754,0.11214953271028037,0.6,0.25,0.35294117647058826,0.21428571428571427,0.3333333333333333,0.02857142857142857,0.05263157894736842,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.03225806451612903,0.0,0.0,0.02857142857142857,0.15384615384615385,0.1,47,20,3,6,3
test_04739,primera_exact,0.4117647058823529,0.08974358974358974,0.1473684210526316,0.07954545454545454,0.6818181818181818,0.2054794520547945,0.31578947368421045,0.1875,0.75,0.09090909090909091,0.16216216216216214,0.08823529411764706,0.0,0.0,0.0,0.0,0.16666666666666666,0.021739130434782608,0.03846153846153846,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.029850746268656716,0.0,0.0,0.09090909090909091,0.5,0.1,51,22,6,11,6
test_04739,primera_sentence,0.4117647058823529,0.08974358974358974,0.1473684210526316,0.07954545454545454,0.6818181818181818,0.2054794520547945,0.31578947368421045,0.1875,0.75,0.09090909090909091,0.16216216216216214,0.08823529411764706,0.0,0.0,0.0,0.0,0.16666666666666666,0.021739130434782608,0.03846153846153846,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.029850746268656716,0.0,0.0,0.09090909090909091,0.5,0.1,51,22,6,11,6
test_04747,primera_exact,0.918918918918919,0.10625,0.19047619047619047,0.10526315789473684,0.7037037037037037,0.19791666666666666,0.3089430894308943,0.18269230769230768,0.6666666666666666,0.09090909090909091,0.16,0.08695652173913043,0.5,0.06557377049180328,0.11594202898550726,0.06153846153846154,0.5,0.06557377049180328,0.11594202898550726,0.5,0.5,0.5,0.5,0.08045977011494253,0.06557377049180328,0.06153846153846154,0.09090909090909091,0.16666666666666666,0.1,37,27,8,15,8
test_04747,primera_sentence,0.918918918918919,0.10625,0.19047619047619047,0.10526315789473684,0.7037037037037037,0.19791666666666666,0.3089430894308943,0.18269230769230768,0.6666666666666666,0.09090909090909091,0.16,0.08695652173913043,0.5,0.06557377049180328,0.11594202898550726,0.06153846153846154,0.5,0.06557377049180328,0.11594202898550726,0.5,0.5,0.5,0.5,0.08045977011494253,0.06557377049180328,0.06153846153846154,0.09090909090909091,0.16666666666666666,0.1,37,27,8,15,8
test_04772,primera_exact,0.5625,0.025961538461538463,0.04963235294117647,0.02544769085768143,0.6923076923076923,0.03333333333333333,0.0636042402826855,0.032846715328467155,1.0,0.01910828025477707,0.0375,0.01910828025477707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.0,0.0,0.0,0.01910828025477707,0.08695652173913043,0.0,48,13,3,6,3
test_04772,primera_sentence,0.5625,0.025961538461538463,0.04963235294117647,0.02544769085768143,0.6923076923076923,0.03333333333333333,0.0636042402826855,0.032846715328467155,1.0,0.01910828025477707,0.0375,0.01910828025477707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.0,0.0,0.0,0.01910828025477707,0.08695652173913043,0.0,48,13,3,6,3
test_04773,primera_exact,0.8928571428571429,0.15337423312883436,0.26178010471204194,0.15060240963855423,0.8333333333333334,0.13513513513513514,0.23255813953488372,0.13157894736842105,0.6666666666666666,0.07142857142857142,0.12903225806451613,0.06896551724137931,0.6666666666666666,0.06060606060606061,0.1111111111111111,0.058823529411764705,0.6666666666666666,0.06060606060606061,0.1111111111111111,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.08695652173913043,0.06060606060606061,0.058823529411764705,0.07142857142857142,0.25,0.0,28,12,3,5,3
test_04773,primera_sentence,0.8928571428571429,0.15337423312883436,0.26178010471204194,0.15060240963855423,0.8333333333333334,0.13513513513513514,0.23255813953488372,0.13157894736842105,0.6666666666666666,0.07142857142857142,0.12903225806451613,0.06896551724137931,0.6666666666666666,0.06060606060606061,0.1111111111111111,0.058823529411764705,0.6666666666666666,0.06060606060606061,0.1111111111111111,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.08695652173913043,0.06060606060606061,0.058823529411764705,0.07142857142857142,0.25,0.0,28,12,3,5,3
test_04782,primera_exact,0.7058823529411765,0.3130434782608696,0.43373493975903615,0.27692307692307694,0.7142857142857143,0.3333333333333333,0.4545454545454545,0.29411764705882354,1.0,0.23529411764705882,0.38095238095238093,0.23529411764705882,0.25,0.03571428571428571,0.0625,0.03225806451612903,1.0,0.14285714285714285,0.25,0.5,1.0,0.5,0.5,0.11363636363636363,0.03571428571428571,0.03225806451612903,0.23529411764705882,0.5,0.2,51,14,4,7,4
test_04782,primera_sentence,0.7058823529411765,0.3130434782608696,0.43373493975903615,0.27692307692307694,0.7142857142857143,0.3333333333333333,0.4545454545454545,0.29411764705882354,1.0,0.23529411764705882,0.38095238095238093,0.23529411764705882,0.25,0.03571428571428571,0.0625,0.03225806451612903,1.0,0.14285714285714285,0.25,0.5,1.0,0.5,0.5,0.11363636363636363,0.03571428571428571,0.03225806451612903,0.23529411764705882,0.5,0.2,51,14,4,7,4
test_04788,primera_exact,0.7222222222222222,0.21138211382113822,0.3270440251572327,0.19548872180451127,0.5384615384615384,0.16279069767441862,0.25000000000000006,0.14285714285714285,0.5714285714285714,0.26666666666666666,0.36363636363636365,0.2222222222222222,0.1111111111111111,0.05263157894736842,0.07142857142857142,0.037037037037037035,0.1111111111111111,0.05263157894736842,0.07142857142857142,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.8888888888888888,0.18181818181818182,0.05263157894736842,0.037037037037037035,0.26666666666666666,1.0,0.3,36,13,9,14,9
test_04788,primera_sentence,0.7222222222222222,0.21138211382113822,0.3270440251572327,0.19548872180451127,0.5384615384615384,0.16279069767441862,0.25000000000000006,0.14285714285714285,0.5714285714285714,0.26666666666666666,0.36363636363636365,0.2222222222222222,0.1111111111111111,0.05263157894736842,0.07142857142857142,0.037037037037037035,0.1111111111111111,0.05263157894736842,0.07142857142857142,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.8888888888888888,0.18181818181818182,0.05263157894736842,0.037037037037037035,0.26666666666666666,1.0,0.3,36,13,9,14,9
test_04792,primera_exact,0.46153846153846156,0.4,0.42857142857142855,0.2727272727272727,0.6,0.3870967741935484,0.47058823529411764,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.041666666666666664,0.0,0.0,0.0,0.5,0.1,52,20,3,5,3
test_04792,primera_sentence,0.46153846153846156,0.4,0.42857142857142855,0.2727272727272727,0.6,0.3870967741935484,0.47058823529411764,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.041666666666666664,0.0,0.0,0.0,0.5,0.1,52,20,3,5,3
test_04819,primera_exact,0.8076923076923077,0.09767441860465116,0.17427385892116182,0.09545454545454546,0.8,0.14457831325301204,0.24489795918367346,0.13953488372093023,0.8571428571428571,0.11538461538461539,0.20338983050847456,0.11320754716981132,0.2857142857142857,0.03225806451612903,0.05797101449275363,0.029850746268656716,0.5714285714285714,0.06451612903225806,0.11594202898550726,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.07228915662650602,0.03225806451612903,0.029850746268656716,0.11538461538461539,0.2727272727272727,0.2,26,15,7,11,7
test_04819,primera_sentence,0.8076923076923077,0.09767441860465116,0.17427385892116182,0.09545454545454546,0.8,0.14457831325301204,0.24489795918367346,0.13953488372093023,0.8571428571428571,0.11538461538461539,0.20338983050847456,0.11320754716981132,0.2857142857142857,0.03225806451612903,0.05797101449275363,0.029850746268656716,0.5714285714285714,0.06451612903225806,0.11594202898550726,0.8571428571428571,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.07228915662650602,0.03225806451612903,0.029850746268656716,0.11538461538461539,0.2727272727272727,0.2,26,15,7,11,7
