regrouping,metric,n_bundles,run82_mean,leadw_mean,delta,ci95_low,ci95_high,wilcoxon_p,cohens_dz
66,predicate_lexical_coverage,71,0.23450963626785032,0.2073436382833817,0.027165997984468688,0.01065963860767485,0.044249848286706646,0.003531755992634009,0.37555196771253657
66,gold_semantic_recall_t060,71,0.040700362325932465,0.035208465892667365,0.005491896433265105,-0.0006999166939065164,0.011686744755859698,0.04455551190835947,0.20783078366481353
66,gold_semantic_f1_t060,71,0.06875674222938837,0.060339415588304926,0.00841732664108344,-0.0021271595568506034,0.0186956498381498,0.05348865746209175,0.19042745143280826
67,subject_coverage,71,0.5497257470649176,0.48416236320149064,0.06556338386342701,0.03815419636093319,0.09069741014462859,2.429323148489029e-06,0.575500565034629
67,object_coverage,71,0.39010127342363965,0.3607613130317272,0.029339960391912345,0.014378307972883598,0.04392498060203345,0.00023182983953070994,0.4641743656851057
67,entity_pair_coverage,71,0.31190623436687187,0.3449272396972187,-0.03302100533034685,-0.04848192488509445,-0.01892900672142336,3.188551556527825e-05,-0.5113556742917216
67,predicate_lexical_coverage,71,0.22371722070598551,0.2010947082752413,0.022622512430744184,0.008303519595604655,0.0372801522662046,0.006368166862442198,0.35419650267713665
67,gold_semantic_recall_t060,71,0.04076204374702733,0.03645138386792272,0.004310659879104609,-0.001328680779647299,0.009772675710971035,0.09782652104096434,0.1758510464793953
67,gold_semantic_f1_t060,71,0.06890974242299062,0.06307703444678985,0.005832707976200812,-0.003614708252052907,0.01497855514022106,0.318043619583829,0.14168099564522832
68,subject_coverage,71,0.5573751484456048,0.4740698019254466,0.08330534652015832,0.05729832432507409,0.11006029253079534,4.072902031444516e-07,0.7227585681928279
68,object_coverage,71,0.4038715478171992,0.36086495154959286,0.043006596267606355,0.028240023108943704,0.05827319524012626,2.593678682398206e-06,0.6624314140683358
68,entity_pair_coverage,71,0.3225253041582312,0.3420608463922603,-0.01953554223402917,-0.03677141348917971,-0.0017840809420989292,0.022763196353249738,-0.2539626669816649
68,predicate_lexical_coverage,71,0.2326889857711082,0.21481768946579824,0.017871296305310005,0.0021040424910312087,0.03359198699946929,0.07255655327537473,0.25875714548156153
68,gold_semantic_recall_t060,71,0.041277239212922055,0.0343902274190131,0.006887011793908948,0.0015565634719755155,0.012321350470049045,0.021257318179786242,0.29466168721847547
68,gold_semantic_f1_t060,71,0.06995479109247282,0.0587791089910355,0.011175682101437323,0.002266019725435955,0.020228387672765163,0.031154162604427445,0.2878738073816319
69,subject_coverage,71,0.5497456204032649,0.46892260119199264,0.08082301921127232,0.0556696992948938,0.1073631160758934,2.905575153890666e-07,0.7028866834555554
69,object_coverage,71,0.38189445683682444,0.3571148904493128,0.024779566387511658,0.01157298697235528,0.03773063135391462,0.0005667145186758379,0.44613654200714614
69,entity_pair_coverage,71,0.30760758632656726,0.33181699665261555,-0.02420941032604828,-0.040910567481424784,-0.008125763080850768,0.006438890754336531,-0.3384626101317
69,predicate_lexical_coverage,71,0.22203276499053484,0.20915660726510282,0.012876157725432035,-0.004603556662784125,0.02962499322585701,0.11026027160065635,0.17932318318697318
69,gold_semantic_recall_t060,71,0.04195688982972521,0.03609883863165179,0.005858051198073425,0.0005585855281922023,0.011512230559982605,0.048825999940444724,0.2538077951978309
69,gold_semantic_f1_t060,71,0.07110404024912043,0.0619862088996388,0.009117831349481617,0.00031190032927628554,0.01846665517111132,0.13949449123058652,0.23688230145943712
70,subject_coverage,71,0.5489424101656368,0.47772204238672716,0.07122036777890974,0.04623830651005952,0.09613805641896428,1.3191313369981273e-06,0.6863126039502313
70,object_coverage,71,0.39315820314142136,0.36063717802228296,0.0325210251191383,0.019034592283918253,0.045611071097026334,2.096933584968812e-05,0.5691471929782944
70,entity_pair_coverage,71,0.31818255417673363,0.344783621445097,-0.026601067268363462,-0.041588901563836336,-0.011738413622008604,0.0014210981168155789,-0.40956787913219345
70,predicate_lexical_coverage,71,0.2312639940891828,0.20935669965859596,0.02190729443058687,0.005863435674917591,0.038354235526420616,0.02023472133757019,0.3079590187955699
70,gold_semantic_recall_t060,71,0.038540587988864554,0.03299433311503882,0.005546254873825735,0.0004135592712216264,0.010449616812231168,0.03129020225037715,0.2594496218733447
70,gold_semantic_f1_t060,71,0.06551648235741386,0.05700998795041349,0.008506494407000395,-0.00014510009201051447,0.0167867298787854,0.09898478111238616,0.23793802487933535
71,subject_coverage,71,0.5346035441843845,0.47035407217757597,0.06424947200680849,0.03516107115930902,0.092448679776732,0.00012995558734135083,0.5091560431521568
71,object_coverage,71,0.3879177752323762,0.36300969072876493,0.024908084503611212,0.00974371068304908,0.039486526891890326,0.001971312192233504,0.38705168748897956
71,entity_pair_coverage,71,0.31122305351595103,0.34247376003453595,-0.03125070651858483,-0.050163537719887484,-0.012842564322061226,0.003497418438421503,-0.38850315102711225
71,predicate_lexical_coverage,71,0.22346103623970248,0.1939908460916479,0.029470190148054506,0.013291734343396944,0.044592059178503105,0.0008305190225585024,0.44013577083897654
71,gold_semantic_recall_t060,71,0.038744194020242095,0.03411138708535966,0.004632806934882446,-0.0004768600722207355,0.009591594171728583,0.08183601434026384,0.21073028925582515
71,gold_semantic_f1_t060,71,0.06516320903846004,0.058962758603138946,0.006200450435321104,-0.00239074350304254,0.014520674603178059,0.21880735385275574,0.16931777687280647
72,subject_coverage,71,0.5619857234118593,0.484861376136607,0.07712434727525201,0.05487569156356081,0.09937800710067515,1.1531606913225658e-07,0.7869317273895904
72,object_coverage,71,0.39649679020656775,0.36853238153743134,0.02796440866913636,0.013912284713585717,0.04127444965382768,0.00027258860292728523,0.4657486083626575
72,entity_pair_coverage,71,0.3222984852040349,0.3482305944716185,-0.025932109267583638,-0.040351177501827845,-0.011508604115847556,0.0012971379444261313,-0.4154452262359255
72,predicate_lexical_coverage,71,0.23599341317721748,0.20936267931260646,0.026630733864611022,0.010298246021676855,0.043667787178327255,0.004843614855557496,0.3594182465558225
72,gold_semantic_recall_t060,71,0.043654697343624156,0.03612407900830889,0.007530618335315264,0.00201016235687571,0.012983251362161715,0.016957874236297868,0.31212906807865076
72,gold_semantic_f1_t060,71,0.073956276239666,0.06184963763213674,0.012106638607529264,0.0027388868760407858,0.02144116187691116,0.03207680049547801,0.2946030091797229
73,subject_coverage,71,0.5457889434843758,0.4696116863817761,0.0761772571025997,0.04484361753332735,0.10548939348488591,3.96572916750575e-06,0.5913209486768763
73,object_coverage,71,0.39982519072094147,0.36120330746931173,0.03862188325162973,0.02443027114551515,0.053427340162363376,6.008135499889297e-06,0.6285230862032157
73,entity_pair_coverage,71,0.32450696413967134,0.33872304135330594,-0.014216077213634685,-0.03276469267357327,0.0036557433960035706,0.16614301002012788,-0.1822136633830677
73,predicate_lexical_coverage,71,0.23644617655119535,0.1986966691526276,0.03774950739856774,0.02094322968331354,0.054303927524856195,5.306998771489964e-05,0.5123857244856455
73,gold_semantic_recall_t060,71,0.04001574332696868,0.03245481825263562,0.0075609250743330705,0.0028759164468333326,0.012131225428434268,0.0034784040188882803,0.38332165805374485
73,gold_semantic_f1_t060,71,0.06729126820235362,0.05600910412354027,0.011282164078813375,0.003455221451312383,0.018992234075076126,0.01465030261098821,0.33952619656490707
74,subject_coverage,71,0.5484482031733319,0.4766959430161101,0.0717522601572218,0.05072558690945888,0.09331472509476614,1.5000666665191103e-07,0.7821068238521913
74,object_coverage,71,0.38698957588631117,0.356801883179253,0.030187692707058122,0.01763272127838039,0.04258552366359049,2.758795067954421e-06,0.5562697308883894
74,entity_pair_coverage,71,0.31365387867317346,0.33620922733195185,-0.022555348658778434,-0.03724061228376536,-0.007284145245872884,0.009316761955581744,-0.3408771408551203
74,predicate_lexical_coverage,71,0.2231341543355141,0.20178848223193624,0.021345672103577868,0.004479052691984612,0.037269725216050535,0.009851346092019877,0.3027631601990613
74,gold_semantic_recall_t060,71,0.039619279790017004,0.04289332399200499,-0.0032740442019879913,-0.009921979114850186,0.003308046332590987,0.3454095741012847,-0.11545049210748805
74,gold_semantic_f1_t060,71,0.06718311000528679,0.07302699834296086,-0.005843888337674054,-0.01678313544104024,0.005112887624406719,0.17950734796843026,-0.12502520880650853
75,subject_coverage,71,0.5901524128962475,0.48843276924672935,0.10171964364951823,0.07846862816852901,0.12523338285322413,1.0354815337188781e-09,1.0037356554157513
75,object_coverage,71,0.39599898488530955,0.3706270292145643,0.025371955670745173,0.013580301693764946,0.03741384941362994,0.00020681452209474966,0.4929142502193509
75,entity_pair_coverage,71,0.32950188576336736,0.34898509695124336,-0.019483211187876038,-0.031692392113172534,-0.0061447098991224275,0.001468368423053146,-0.3426155899297108
75,predicate_lexical_coverage,71,0.2374753450678546,0.20669136154289358,0.030783983524960958,0.011088999813045548,0.04978545050927766,0.0027920668539819227,0.36987344834578484
75,gold_semantic_recall_t060,71,0.040545185253899926,0.03696359280452344,0.0035815924493764763,-0.002049468358240573,0.009104971221211572,0.10951276349202461,0.1523766327850027
75,gold_semantic_f1_t060,71,0.06785577587485013,0.06353203201261025,0.004323743862239875,-0.005218347429351762,0.013484466471141113,0.39754108155840084,0.10982367666958301
76,subject_coverage,71,0.5411193964967257,0.46766484863031166,0.07345454786641405,0.050877360250274124,0.09725788091344699,2.556754480951322e-07,0.7331695771781107
76,object_coverage,71,0.38509285260265175,0.3595275481332226,0.02556530446942917,0.013134703106859403,0.03851891702223449,0.000492594016680449,0.4639555069950919
76,entity_pair_coverage,71,0.3130576120240441,0.3358095360270614,-0.02275192400301733,-0.035838008993061395,-0.00821388455484642,0.0016906769390584511,-0.3848227600809193
76,predicate_lexical_coverage,71,0.23672982532135287,0.19812672937633957,0.038603095945013384,0.021536374913456353,0.056684473920426824,7.096217913226631e-05,0.5167488484665846
76,gold_semantic_recall_t060,71,0.04183649723788274,0.036187368724392224,0.005649128513490513,-9.483441759729663e-06,0.011178208552343295,0.03388007449077427,0.23267020814015482
76,gold_semantic_f1_t060,71,0.07093720490704908,0.06175041652856385,0.00918678837848523,-0.00016218127537433093,0.018303685834216366,0.045030167726055545,0.2298563624127864
77,subject_coverage,71,0.5509020211907893,0.4897676814222103,0.06113433976857909,0.033903021354139605,0.08611359287862975,1.8117230977191468e-05,0.5435233252233885
77,object_coverage,71,0.393866022310519,0.36980981872192586,0.024056203588593103,0.011881617219848276,0.03605374111124455,0.0007915969421371218,0.46157820454880966
77,entity_pair_coverage,71,0.31918380574283917,0.346115515640023,-0.026931709897183957,-0.04323956581226304,-0.0122398569137205,0.0028774249404676915,-0.3990675253784579
77,predicate_lexical_coverage,71,0.235599587618198,0.2161008585259181,0.0194987290922799,0.0042279677597317124,0.03578732278883907,0.016638743496595915,0.2900933205091635
77,gold_semantic_recall_t060,71,0.038813958463455235,0.03786807596330049,0.0009458825001547492,-0.004783466416909834,0.006559826664877097,0.913257467631407,0.0388780883802128
77,gold_semantic_f1_t060,71,0.06521327424237111,0.06466127505603587,0.0005519991863352497,-0.009082483293403233,0.009889721078536588,0.7947988517857305,0.013581871730732295
78,subject_coverage,71,0.5435639295926278,0.4662254697502357,0.07733845984239218,0.047992834971608375,0.10521557837739372,1.8484361986896716e-06,0.6367686625748806
78,object_coverage,71,0.38883980594181977,0.36168626343635357,0.02715354250546625,0.015394314629485838,0.03867264128785217,5.85000545417674e-05,0.5402309683625126
78,entity_pair_coverage,71,0.31180908150651687,0.3351954454559761,-0.023386363949459272,-0.039542210975284764,-0.008135791035608983,0.00316141873329799,-0.3394508554138563
78,predicate_lexical_coverage,71,0.22716709453022257,0.20709089554638624,0.020076198983836377,0.002058081381310519,0.0381465488532233,0.019078009873049934,0.26080916439974955
78,gold_semantic_recall_t060,71,0.0386794954907102,0.035903529738647945,0.002775965752062271,-0.0018568520171342914,0.00767532401626883,0.28102230931031524,0.13182361525342406
78,gold_semantic_f1_t060,71,0.06522958201152483,0.061615597387316555,0.0036139846242082786,-0.004305651380746745,0.011929590035022657,0.3800363763737228,0.10108300336550337
79,subject_coverage,71,0.5277226164150273,0.46059215185082575,0.06713046456420144,0.0382520366155776,0.0967137724262923,0.00011926111162522032,0.5291783661795018
79,object_coverage,71,0.388953595801256,0.3546559189702227,0.034297676831033415,0.019808172587953712,0.04930420034297469,3.194960226239509e-05,0.5337422012984124
79,entity_pair_coverage,71,0.3080611042373998,0.33948892040158624,-0.031427816164186446,-0.04816484053747738,-0.014618132990394208,0.0008396054925272064,-0.4297474267862016
79,predicate_lexical_coverage,71,0.22391723725098928,0.2164218307544911,0.007495406496498252,-0.007345299987286542,0.022917227415938286,0.445231236363142,0.11305289203275926
79,gold_semantic_recall_t060,71,0.03868820948444624,0.0341713677133015,0.004516841771144729,-0.0013369800069061354,0.010103205622595713,0.1569773279514102,0.17963250935177522
79,gold_semantic_f1_t060,71,0.0653272644565023,0.0588661530032468,0.006461111453255505,-0.0033392329613907766,0.015837554592548677,0.21035522648707838,0.15384045084477233
80,subject_coverage,71,0.5610685036678419,0.49426670713814524,0.0668017965296966,0.04021712383898811,0.09385853924605012,2.592970116668865e-05,0.5650068848876827
80,object_coverage,71,0.4023807179328646,0.3779723202824156,0.02440839765044901,0.009538868271621296,0.03953371165014302,0.006638273510607882,0.3773662258295714
80,entity_pair_coverage,71,0.32569791368322,0.35631458063159344,-0.030616666948373443,-0.045096307452930307,-0.01589670227405368,0.0002976197320319249,-0.47768831144991825
80,predicate_lexical_coverage,71,0.24012168494046748,0.20684216643756054,0.033279518502906925,0.017415901943779392,0.04894287532901243,0.0002558560688728347,0.4783414789559512
80,gold_semantic_recall_t060,71,0.0411727513990015,0.03940402903671395,0.0017687223622875458,-0.003387951724407115,0.0069167582006899415,0.45965250793433265,0.07741536390092889
80,gold_semantic_f1_t060,71,0.0696944779980181,0.06736137437723129,0.0023331036207868082,-0.006284285227134227,0.010920733859726937,0.6968110252012045,0.06094259139207598
81,subject_coverage,71,0.5527229751943671,0.45903617300253025,0.0936868021918369,0.06688124782500897,0.12087375781034802,3.214849524461972e-08,0.8106285718217139
81,object_coverage,71,0.39348612214394946,0.354392895520654,0.03909322662329554,0.026953050721040966,0.051982116264884345,2.8046544389883723e-07,0.7261444743016962
81,entity_pair_coverage,71,0.31839273328248513,0.33355129211481355,-0.015158558832328561,-0.027847080726153065,-0.0011544470326117964,0.020668272630857302,-0.25673470059317766
81,predicate_lexical_coverage,71,0.23024573967518322,0.19774686722749463,0.03249887244768857,0.01620686164587659,0.049692275853303734,0.0003194144469921049,0.441691762490098
81,gold_semantic_recall_t060,71,0.03690930764177999,0.034331997648672744,0.002577309993107249,-0.002898400041608887,0.008067603586240486,0.42165130193980627,0.11152980186721916
81,gold_semantic_f1_t060,71,0.062364068615423034,0.05907490257444838,0.0032891660409746547,-0.005678847223274505,0.012382366728386059,0.8343393888692786,0.08577761618624667
82,subject_coverage,71,0.5519924514960648,0.47973139308588103,0.07226105841018376,0.04791824704096384,0.0967818740545732,5.057736651148234e-07,0.67788015774888
82,object_coverage,71,0.3845690107269177,0.3609236502458187,0.02364536048109905,0.008553544120687135,0.03828808461631405,0.008835517420050967,0.3655183196708551
82,entity_pair_coverage,71,0.31129388470834074,0.3374421514597152,-0.02614826675137445,-0.042296416500634856,-0.009810717439599949,0.001573100197245575,-0.3742139345989157
82,predicate_lexical_coverage,71,0.21436849985047962,0.1960707784864192,0.01829772136406043,0.0007564897582503491,0.03623295278640479,0.06739090512960726,0.23909081131955529
82,gold_semantic_recall_t060,71,0.039324197584236595,0.03830011389635479,0.0010240836878817943,-0.0040621803270688124,0.005875534413969084,0.8373457565893137,0.04793762246742056
82,gold_semantic_f1_t060,71,0.06649993805698644,0.06593492718418237,0.000565010872804096,-0.008109332375608097,0.008880412677832409,0.8401965021514807,0.01563941201776461
83,subject_coverage,71,0.5719836173900517,0.4828176928067563,0.08916592458329532,0.06115472744242976,0.1169075692178251,1.549747684371719e-07,0.7264529465578504
83,object_coverage,71,0.4018482558735753,0.3613713791996375,0.04047687667393774,0.024800535865844034,0.05618921181463494,4.6068865337033135e-06,0.6155672922854618
83,entity_pair_coverage,71,0.3276328597852694,0.34315153572790313,-0.015518675942633712,-0.03322453631251876,0.002544873997539599,0.12076982941138496,-0.20367189969725122
83,predicate_lexical_coverage,71,0.22292487297038302,0.2121022532808604,0.0108226196895226,-0.006175691425036896,0.028897596289916096,0.3919889365932261,0.14202662099782803
83,gold_semantic_recall_t060,71,0.04011173881547512,0.03407023062595687,0.0060415081895182545,0.0005190162543862038,0.011017760666987366,0.01677157249430539,0.26505862709421185
83,gold_semantic_f1_t060,71,0.06770449929696719,0.05806075562227987,0.009643743674687316,0.0005112622470178802,0.018048746870532126,0.036382524033725966,0.25309375744594437
84,subject_coverage,71,0.5714549585938271,0.48991884239989314,0.08153611619393399,0.05442430494027773,0.10727033910312014,1.6634274455439677e-06,0.6949442233447726
84,object_coverage,71,0.39901851503074326,0.364511875872529,0.034506639158214183,0.0209732720515757,0.04808819891515932,1.1668252216964925e-05,0.5836981748781249
84,entity_pair_coverage,71,0.3301008278380362,0.3435483841132102,-0.013447556275174077,-0.029156316553532614,0.0021466357007016088,0.07388980887252358,-0.19459975959511844
84,predicate_lexical_coverage,71,0.23670220200454695,0.1960579167795257,0.04064428522502134,0.0240693737707742,0.05651147244805031,9.680615210949408e-06,0.59098288883923
84,gold_semantic_recall_t060,71,0.04261275232058507,0.03280899026437687,0.009803762056208198,0.003942264734086357,0.01577775220756345,0.002991688232169177,0.3886897071479923
84,gold_semantic_f1_t060,71,0.07168162585380433,0.05602465270528732,0.01565697314851702,0.005987695090501817,0.025589873578836103,0.007716996463861107,0.37496664078537106
85,subject_coverage,71,0.5317112579360813,0.46403064376416886,0.06768061417191241,0.040897319095188144,0.09414410573534304,1.3632210221687276e-05,0.5899520278382384
85,object_coverage,71,0.39202485871396436,0.3569463218598994,0.03507853685406492,0.022170689717400254,0.04750287421844556,5.23107624313798e-06,0.645173071259586
85,entity_pair_coverage,71,0.3089640174528075,0.33368843495406403,-0.024724417501256566,-0.04030471801200033,-0.010481448732412394,0.0025075908044708117,-0.37738281342652424
85,predicate_lexical_coverage,71,0.23097722542878654,0.19927493382667752,0.03170229160210902,0.01644935626187004,0.046493930874272414,0.0002646687519694585,0.4824416794135452
85,gold_semantic_recall_t060,71,0.041201490233782626,0.035894217524084435,0.0053072727096981865,-0.0001990295381120039,0.010867071947594906,0.09292275782584679,0.2130924346392789
85,gold_semantic_f1_t060,71,0.06980567336685393,0.06193924056352783,0.007866432803326098,-0.0014122852015361826,0.017280903462920556,0.21919322663452034,0.1870559519910807
86,subject_coverage,71,0.5442875436673682,0.45453121843760547,0.08975632522976283,0.06459630588161798,0.11435278014519734,1.279708764262891e-08,0.8469452723847137
86,object_coverage,71,0.3806793878472107,0.3514724582723825,0.029206929574828185,0.016109887670924757,0.04194121876314954,6.713322141555825e-05,0.5268556398862614
86,entity_pair_coverage,71,0.3093314125985302,0.32960601517040017,-0.02027460257187001,-0.03365398735838256,-0.006719659205980626,0.004034331234262167,-0.3502286952897089
86,predicate_lexical_coverage,71,0.2191692163023917,0.20037795898911437,0.018791257313277302,0.001107508080726179,0.035832337854067996,0.03847052959272701,0.2514523656480591
86,gold_semantic_recall_t060,71,0.04124680345868381,0.036948131246351205,0.004298672212332616,-0.0012548220561068388,0.009597822119980007,0.05418931829418583,0.18086521799716226
86,gold_semantic_f1_t060,71,0.06962099864392718,0.06334260769721106,0.006278390946716106,-0.002784383424036964,0.015173108791622198,0.17160873309063995,0.15979707413134342
87,subject_coverage,71,0.5568702224108452,0.4878974870997476,0.0689727353110975,0.04593516275640931,0.0936349434600303,2.6158727010021733e-06,0.6509549291314662
87,object_coverage,71,0.3980292790460955,0.36132846331551294,0.03670081573058258,0.023454470319293864,0.0507981201493114,2.515060624544193e-06,0.6298202944607426
87,entity_pair_coverage,71,0.3229920215364931,0.3427581571717754,-0.019766135635282196,-0.03365739483209062,-0.00597173094362758,0.00757907056040803,-0.3238467490770982
87,predicate_lexical_coverage,71,0.23178877469562764,0.19790587807981977,0.03388289661580789,0.01773121619538239,0.04950157510932909,0.0002443439859883793,0.4879038882695638
87,gold_semantic_recall_t060,71,0.04297807025046563,0.04010515703175648,0.0028729132187091475,-0.003258112991284911,0.008631745541840544,0.23899201594947805,0.11386938593823807
87,gold_semantic_f1_t060,71,0.07255947049438667,0.06854486061976227,0.004014609874624411,-0.005929099859251336,0.013599496793135978,0.4212997940862021,0.09598682163608968
88,subject_coverage,71,0.5689588045916047,0.5019427073313302,0.06701609726027444,0.0420673295618783,0.090731338115226,2.3533338762696513e-06,0.6410454202359344
88,object_coverage,71,0.40116600656609147,0.3700842943592544,0.03108171220683703,0.015576980436474812,0.045738435633578774,0.00023385739271800554,0.4786231133688289
88,entity_pair_coverage,71,0.32439724462066677,0.3521993940895915,-0.027802149468924703,-0.04352030073584833,-0.011430727587904012,0.0013270729079370507,-0.41025172736736565
88,predicate_lexical_coverage,71,0.22920678651437262,0.21341692774483828,0.015789858769534336,-0.00011072189715521232,0.031244208144532232,0.05533026570936327,0.22540155408642376
88,gold_semantic_recall_t060,71,0.03845963848013813,0.03627708493305135,0.0021825535470867802,-0.0030540528845027504,0.00755158662468982,0.6259339740753915,0.09789119386479336
88,gold_semantic_f1_t060,71,0.06500732038941211,0.06233509039670878,0.002672229992703341,-0.00601345880931408,0.011594096096326124,0.9008656408574035,0.071759186894826
89,subject_coverage,71,0.5499031571179674,0.4758296980840712,0.07407345903389616,0.04912904249948124,0.09709286191354657,1.4722216192110396e-06,0.6852955818019847
89,object_coverage,71,0.39056877920947924,0.3652657900363902,0.02530298917308902,0.012650714363328522,0.03784037038814149,0.0005659109693348176,0.4517161343569525
89,entity_pair_coverage,71,0.3172835169911562,0.3419581540949292,-0.02467463710377299,-0.04104997232551122,-0.008195409578457715,0.007021883066518472,-0.34973599124528715
89,predicate_lexical_coverage,71,0.23123981407999514,0.2140363039693604,0.017203510110634687,0.001006411269941774,0.03305726171594171,0.03473818851046265,0.24922943988546242
89,gold_semantic_recall_t060,71,0.042735036128497036,0.03591410343399661,0.006820932694500423,0.0012827797564781555,0.012351898719910163,0.009736979229024832,0.2860810386249897
89,gold_semantic_f1_t060,71,0.07201721242306387,0.061344718556254986,0.010672493866808885,0.0013339511209598906,0.020090980484461368,0.05130041283604584,0.2642879134632134
90,subject_coverage,71,0.5573997282394332,0.47171599783964785,0.08568373039978541,0.06288140637242869,0.1084318638244343,1.9606147248241283e-08,0.8349313222199262
90,object_coverage,71,0.3890069463267346,0.36018404254312586,0.028822903783608668,0.014941022117229297,0.042045185089886264,0.00010094134053733995,0.4965508481604563
90,entity_pair_coverage,71,0.3207336065941289,0.3327152158778074,-0.011981609283678456,-0.027995571021058197,0.002750077507582275,0.09673245541583962,-0.18258517049235012
90,predicate_lexical_coverage,71,0.22325926588425044,0.2068643823704404,0.016394883513810063,-0.0010144895621625348,0.03401978142606733,0.05514115245703957,0.21317465487744158
90,gold_semantic_recall_t060,71,0.03942426029389041,0.0340422034917992,0.005382056802091208,0.0002842851267166464,0.0104707962420083,0.034603050625266196,0.24378493629413964
90,gold_semantic_f1_t060,71,0.06681896057053391,0.058418099042011715,0.008400861528522202,-0.000150413122606413,0.016827451787521378,0.11241975889494116,0.22606256457575477
91,subject_coverage,71,0.5370481046965059,0.47267599081757183,0.06437211387893392,0.039061466908852704,0.0903078410521152,1.8115669344137295e-05,0.5726028178913724
91,object_coverage,71,0.3954205433798319,0.35856704401973616,0.03685349936009575,0.022749231736312568,0.0520191367111386,1.0033326145210442e-05,0.5924176495418334
91,entity_pair_coverage,71,0.3200482756388112,0.3376334842338673,-0.017585208595056034,-0.03463197111178006,0.00020374144405726967,0.045185998889773406,-0.23269920797553756
91,predicate_lexical_coverage,71,0.2410931232842807,0.21903303214652037,0.02206009113776037,0.0059016450936657935,0.03806067602090319,0.013796950430117872,0.312922979203986
91,gold_semantic_recall_t060,71,0.038791652793375916,0.03452620272799809,0.0042654500653778295,-0.0015925095082569057,0.010032313702091228,0.12225300827873357,0.171248371651269
91,gold_semantic_f1_t060,71,0.06585774827770319,0.059219068449769506,0.0066386798279336745,-0.0033802494165155977,0.016251205464622717,0.13597994454947368,0.1587487638742306
92,subject_coverage,71,0.5444129596130579,0.4735448747368495,0.07086808487620856,0.044551283771722426,0.09789079091028663,1.0078552085063642e-05,0.609438820763311
92,object_coverage,71,0.39499273094164566,0.3626399248294644,0.03235280611218117,0.020735374667831426,0.0436530658139123,2.1237898312162208e-06,0.631541764258591
92,entity_pair_coverage,71,0.317510061380549,0.3402367537356461,-0.022726692355097007,-0.03822124360498425,-0.007051351541122943,0.009121109199510492,-0.32901188560033473
92,predicate_lexical_coverage,71,0.23284338119775758,0.1941229253467506,0.038720455851007,0.024139881007454886,0.05345883316467975,1.0255926214377272e-05,0.5961336817718469
92,gold_semantic_recall_t060,71,0.040559865685242995,0.040053911834591525,0.0005059538506514627,-0.004461772276293386,0.005569453837656785,0.4747999107572757,0.023114514164916528
92,gold_semantic_f1_t060,71,0.06855542131817884,0.06852785644794589,2.7564870232942408e-05,-0.008370179545089453,0.00847387849094014,0.7506833944206621,0.0007499745618627045
93,subject_coverage,71,0.5572680789108492,0.4849450594798653,0.07232301943098375,0.0463444967275213,0.09627098875657007,8.756950091419574e-07,0.6843872749275736
93,object_coverage,71,0.3995573893296832,0.36409558636210143,0.035461802967581876,0.022666706374089803,0.04903576189742047,3.521469850959091e-06,0.6221309518276307
93,entity_pair_coverage,71,0.321928886109828,0.342835078382563,-0.020906192272735012,-0.035658642434036235,-0.006155055054260337,0.013727357571711122,-0.33473480059602717
93,predicate_lexical_coverage,71,0.22506600256325648,0.20769633001660437,0.01736967254665208,0.004493223427228526,0.030695002099235338,0.03148729208269902,0.3013139201401468
93,gold_semantic_recall_t060,71,0.04308901385727084,0.034044623963430436,0.009044389893840411,0.0037881545591859256,0.014826472634241347,0.002226233347619126,0.3825286452426782
93,gold_semantic_f1_t060,71,0.07293931433559948,0.05863997564448798,0.014299338691111507,0.0053773838685506154,0.023981782542810005,0.0032744851172392766,0.36095701475941766
94,subject_coverage,71,0.539869115127712,0.46691596397582,0.07295315115189206,0.04745379107906384,0.09874435316103691,1.7944224917108945e-06,0.6539649454219698
94,object_coverage,71,0.3802165476729486,0.3552016245207184,0.0250149231522302,0.01130871709074335,0.03972410208353945,0.000990870120987702,0.41430778101143195
94,entity_pair_coverage,71,0.30714709233907894,0.3353705813972151,-0.02822348905813622,-0.043214521563275814,-0.012196907645957284,0.0006242720252133402,-0.4174690045824534
94,predicate_lexical_coverage,71,0.22043621112306033,0.19859999990149074,0.021836211221569656,0.007153098998714033,0.03665437433823015,0.010321926563115986,0.3390187677814052
94,gold_semantic_recall_t060,71,0.04190920354389321,0.03346450324559821,0.008444700298295008,0.0034124029987146563,0.01368647885610145,0.004912013958320127,0.37818949203602387
94,gold_semantic_f1_t060,71,0.07094490876292062,0.05757234577103019,0.013372562991890453,0.004826479724063317,0.022349439938495284,0.00758005525746567,0.3535454207483092
95,subject_coverage,71,0.5747148680464059,0.48467178539556605,0.09004308265083988,0.06288214440801751,0.1185946086013938,5.9457611617449154e-08,0.7567512171258572
95,object_coverage,71,0.3951358339302404,0.3617162088582069,0.03341962507203347,0.01831426019683447,0.04808263195023398,3.466560077812596e-05,0.5228222921799555
95,entity_pair_coverage,71,0.3295384781686407,0.3393385638445718,-0.009800085675931164,-0.026877233605497583,0.00800373292288022,0.16692565063885112,-0.12956966858286867
95,predicate_lexical_coverage,71,0.2291989729557839,0.2189807197710927,0.010218253184691226,-0.007012465222737114,0.02727046734820465,0.355120266815768,0.13913836620538284
95,gold_semantic_recall_t060,71,0.038964916580622115,0.03588151334368799,0.0030834032369341426,-0.0027769917527094875,0.008888770105071908,0.34795140822487636,0.1219185025501855
